secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group,date
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-04-02,98.95,97.74,97.74,98.9898,98.2031,84,82490.71,4.87,6.03,2025-12-11,8.3,,9.88,3.25,16.21,1000.0,CNY,245,2025-04-02
RU000A105N25,TQOY,БДеньг-Ю01,2025-04-02,99.8836,99.3999,99.1701,99.8837,99.6128,692,68932.05,8.44,8.71,2026-06-03,13.53,,0.5,8.0,0.66,100.0,CNY,245,2025-04-02
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-04-02,99.4444,98.1902,98.1902,99.45,98.8645,447,442222.48,5.62,6.26,2026-03-24,11.7,,1.08,4.95,24.68,1000.0,CNY,245,2025-04-02
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-04-02,98.8551,99.0001,98.8501,99.7998,99.2488,69,68602.31,7.04,6.62,2026-04-14,12.03,,26.62,5.75,28.67,1000.0,CNY,245,2025-04-02
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-04-02,97.5,97.9793,97.45,98.25,97.5926,3415,3332788.17,9.35,9.25,2026-05-08,12.73,,26.62,6.7,33.41,1000.0,CNY,245,2025-04-02
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-04-02,98.0,97.91,97.5,98.8899,97.748,7616,7445335.18,9.09,9.31,2026-08-05,15.5,,11.05,7.2,17.95,1000.0,CNY,245,2025-04-02
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-04-03,95.74,95.88,95.73,96.34,95.91,2316,222124.52,22.28,21.98,2025-12-26,8.53,,0.2819,14.5,3.63,100.0,RUB,58,2025-04-03
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-04-03,100.43,101.98,100.28,101.98,101.86,48,48891.5,19.77,18.94,2032-02-17,24.27,,19.41,19.15,95.49,1000.0,RUB,58,2025-04-03
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-04-03,90.44,90.7,90.44,90.74,90.54,38,34403.3,19.58,19.47,2032-06-25,14.27,,24.16,9.8,48.87,1000.0,RUB,58,2025-04-03
RU000A0JTU85,TQCB,РЖД-28 обл,2025-04-03,100.89,101.09,100.17,101.24,100.9,987306,996149502.8,18.48,18.47,2028-03-21,29.33,,4.46,18.1,90.25,1000.0,RUB,58,2025-04-03
RU000A0JUAH8,TQCB,РЖД-30 обл,2025-04-03,101.31,101.74,101.25,101.74,101.31,168,170195.6,20.93,20.93,2028-11-07,6.77,,87.53,22.5,112.19,1000.0,RUB,58,2025-04-03
RU000A105104,TQOY,РУСАЛ БО05,2025-04-03,100.3487,100.4769,99.9515,100.4769,100.0125,159,159093.05,7.42,8.57,2027-07-28,3.8,2025-08-04,14.9,8.5,42.38,1000.0,CNY,245,2025-04-03
RU000A105112,TQOY,РУСАЛ БО06,2025-04-03,100.3811,100.4996,100.3811,100.5,100.5754,14,14068.81,7.31,6.66,2027-07-28,3.8,2025-08-04,14.9,8.5,42.38,1000.0,CNY,245,2025-04-03
RU000A1054W1,TQOY,Полюс Б1P2,2025-04-03,93.529,93.8998,93.4014,93.9,93.5064,925,866998.44,6.9,6.91,2027-08-24,27.8,,3.85,3.8,18.95,1000.0,CNY,245,2025-04-03
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-04-03,93.4495,93.0001,93.0,93.5551,93.4513,487,454978.85,6.81,6.81,2027-09-10,28.27,,2.03,3.7,9.22,1000.0,CNY,245,2025-04-03
RU000A1057S2,TQOY,Роснфт2P12,2025-04-03,101.7017,101.12,101.12,102.1985,101.8167,45,45836.91,5.13,4.86,2032-09-07,5.4,,3.95,9.0,44.88,1000.0,CNY,245,2025-04-03
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-04-03,99.8708,99.9888,99.8707,99.9888,99.2944,56,55939.7,6.63,20.49,2025-04-24,0.57,,16.54,3.75,18.7,1000.0,CNY,245,2025-04-03
RU000A105EW9,TQOY,Сегежа3P1R,2025-04-03,92.2839,92.4949,92.0006,92.4949,92.1688,863,796245.92,19.7,19.95,2037-10-22,7.0,2025-11-06,6.37,4.15,10.35,1000.0,CNY,245,2025-04-03
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-04-03,98.12,98.9497,97.9761,98.95,98.6913,551,543789.04,6.2,5.3,2025-12-11,8.17,,9.97,3.25,16.21,1000.0,CNY,245,2025-04-03
RU000A105N25,TQOY,БДеньг-Ю01,2025-04-03,99.8399,99.8836,99.5004,99.884,99.7838,207,20656.57,8.5,8.55,2026-06-03,13.4,,0.53,8.0,0.66,100.0,CNY,245,2025-04-03
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-04-03,99.0,98.5002,98.5001,99.5,98.9564,1158,1146606.97,6.12,6.17,2026-03-24,11.57,,1.22,4.95,24.68,1000.0,CNY,245,2025-04-03
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-04-03,100.0,99.799,97.9001,100.9699,99.8976,803,802401.25,5.83,5.94,2026-04-14,11.9,,26.78,5.75,28.67,1000.0,CNY,245,2025-04-03
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-04-03,97.79,97.8899,97.4922,97.8899,97.5857,2146,2094189.24,9.07,9.28,2026-05-08,12.6,,26.8,6.7,33.41,1000.0,CNY,245,2025-04-03
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-04-03,98.4177,98.0001,98.0,98.4998,98.2071,1936,1901886.15,8.74,8.92,2026-08-05,15.37,,11.24,7.2,17.95,1000.0,CNY,245,2025-04-03
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-04-04,96.15,95.74,95.74,96.24,96.05,3768,361921.01,21.61,21.79,2025-12-26,8.43,,0.3222,14.5,3.63,100.0,RUB,58,2025-04-04
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-04-04,103.92,98.65,98.65,104.97,100.99,32,32317.3,17.77,19.44,2032-02-17,24.13,,19.94,19.15,95.49,1000.0,RUB,58,2025-04-04
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-04-04,89.05,89.76,88.26,90.29,89.13,147,131021.2,21.19,21.1,2032-06-25,14.17,,24.43,9.8,48.87,1000.0,RUB,58,2025-04-04
RU000A0JTU85,TQCB,РЖД-28 обл,2025-04-04,100.86,101.8,100.5,101.8,101.0,250409,252912342.5,18.49,18.42,2028-03-21,29.27,,4.96,18.1,90.25,1000.0,RUB,58,2025-04-04
RU000A0JUAH8,TQCB,РЖД-30 обл,2025-04-04,101.32,101.32,101.25,101.53,101.31,62,62812.2,20.88,20.9,2028-11-07,6.67,,88.15,22.5,112.19,1000.0,RUB,58,2025-04-04
RU000A105104,TQOY,РУСАЛ БО05,2025-04-04,100.41,100.3476,100.18,100.4416,100.4156,622,624355.72,7.22,7.2,2027-07-28,3.8,2025-08-04,15.14,8.5,42.38,1000.0,CNY,245,2025-04-04
RU000A105112,TQOY,РУСАЛ БО06,2025-04-04,99.7944,100.3813,99.0008,100.6995,99.7458,1387,1379531.73,9.31,9.48,2027-07-28,3.8,2025-08-04,15.14,8.5,42.38,1000.0,CNY,245,2025-04-04
RU000A1054W1,TQOY,Полюс Б1P2,2025-04-04,93.6993,93.5292,93.0,93.98,93.6315,2610,2442550.01,6.82,6.85,2027-08-24,27.8,,3.96,3.8,18.95,1000.0,CNY,245,2025-04-04
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-04-04,93.4983,93.4499,92.5307,93.5998,93.409,402,375009.35,6.79,6.83,2027-09-10,28.27,,2.13,3.7,9.22,1000.0,CNY,245,2025-04-04
RU000A1057S2,TQOY,Роснфт2P12,2025-04-04,101.349,101.5037,99.52,102.1,101.2085,1385,1401735.55,5.95,6.28,2032-09-07,5.4,,4.19,9.0,44.88,1000.0,CNY,245,2025-04-04
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-04-04,99.9501,99.8511,99.8511,99.9879,100.3978,268,267888.37,4.86,-4.58,2025-04-24,0.57,,16.64,3.75,18.7,1000.0,CNY,245,2025-04-04
RU000A105EW9,TQOY,Сегежа3P1R,2025-04-04,92.4846,92.2999,91.5008,92.49,92.3989,1063,980827.12,19.25,19.44,2037-10-22,7.0,2025-11-06,6.48,4.15,10.35,1000.0,CNY,245,2025-04-04
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-04-04,98.0004,98.9474,97.8103,98.9485,98.1431,773,758460.21,6.39,6.17,2025-12-11,8.17,,10.06,3.25,16.21,1000.0,CNY,245,2025-04-04
RU000A105N25,TQOY,БДеньг-Ю01,2025-04-04,99.84,99.889,99.1778,99.889,99.6547,269,26811.72,8.5,8.68,2026-06-03,13.4,,0.55,8.0,0.66,100.0,CNY,245,2025-04-04
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-04-04,99.4,99.3983,99.0,99.5,99.2723,1708,1693303.11,5.68,5.82,2026-03-24,11.57,,1.36,4.95,24.68,1000.0,CNY,245,2025-04-04
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-04-04,99.2475,100.5,98.0,100.5,99.224,228,226020.65,6.63,6.65,2026-04-14,11.9,,26.94,5.75,28.67,1000.0,CNY,245,2025-04-04
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-04-04,97.58,97.9969,97.4995,97.9969,97.5807,4556,4445777.98,9.29,9.29,2026-05-08,12.6,,26.98,6.7,33.41,1000.0,CNY,245,2025-04-04
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-04-04,98.18,98.5977,97.6,98.5977,97.8845,4142,4051587.99,8.95,9.2,2026-08-05,15.37,,11.44,7.2,17.95,1000.0,CNY,245,2025-04-04
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-04-04,96.15,95.74,95.74,96.24,96.05,3768,361921.01,21.61,21.79,2025-12-26,8.43,,0.3222,14.5,3.63,100.0,RUB,58,2025-04-05
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-04-04,103.92,98.65,98.65,104.97,100.99,32,32317.3,17.77,19.44,2032-02-17,24.13,,19.94,19.15,95.49,1000.0,RUB,58,2025-04-05
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-04-04,89.05,89.76,88.26,90.29,89.13,147,131021.2,21.19,21.1,2032-06-25,14.17,,24.43,9.8,48.87,1000.0,RUB,58,2025-04-05
RU000A0JTU85,TQCB,РЖД-28 обл,2025-04-04,100.86,101.8,100.5,101.8,101.0,250409,252912342.5,18.49,18.42,2028-03-21,29.27,,4.96,18.1,90.25,1000.0,RUB,58,2025-04-05
RU000A0JUAH8,TQCB,РЖД-30 обл,2025-04-04,101.32,101.32,101.25,101.53,101.31,62,62812.2,20.88,20.9,2028-11-07,6.67,,88.15,22.5,112.19,1000.0,RUB,58,2025-04-05
RU000A105104,TQOY,РУСАЛ БО05,2025-04-04,100.41,100.3476,100.18,100.4416,100.4156,622,624355.72,7.22,7.2,2027-07-28,3.8,2025-08-04,15.14,8.5,42.38,1000.0,CNY,245,2025-04-05
RU000A105112,TQOY,РУСАЛ БО06,2025-04-04,99.7944,100.3813,99.0008,100.6995,99.7458,1387,1379531.73,9.31,9.48,2027-07-28,3.8,2025-08-04,15.14,8.5,42.38,1000.0,CNY,245,2025-04-05
RU000A1054W1,TQOY,Полюс Б1P2,2025-04-04,93.6993,93.5292,93.0,93.98,93.6315,2610,2442550.01,6.82,6.85,2027-08-24,27.8,,3.96,3.8,18.95,1000.0,CNY,245,2025-04-05
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-04-04,93.4983,93.4499,92.5307,93.5998,93.409,402,375009.35,6.79,6.83,2027-09-10,28.27,,2.13,3.7,9.22,1000.0,CNY,245,2025-04-05
RU000A1057S2,TQOY,Роснфт2P12,2025-04-04,101.349,101.5037,99.52,102.1,101.2085,1385,1401735.55,5.95,6.28,2032-09-07,5.4,,4.19,9.0,44.88,1000.0,CNY,245,2025-04-05
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-04-04,99.9501,99.8511,99.8511,99.9879,100.3978,268,267888.37,4.86,-4.58,2025-04-24,0.57,,16.64,3.75,18.7,1000.0,CNY,245,2025-04-05
RU000A105EW9,TQOY,Сегежа3P1R,2025-04-04,92.4846,92.2999,91.5008,92.49,92.3989,1063,980827.12,19.25,19.44,2037-10-22,7.0,2025-11-06,6.48,4.15,10.35,1000.0,CNY,245,2025-04-05
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-04-04,98.0004,98.9474,97.8103,98.9485,98.1431,773,758460.21,6.39,6.17,2025-12-11,8.17,,10.06,3.25,16.21,1000.0,CNY,245,2025-04-05
RU000A105N25,TQOY,БДеньг-Ю01,2025-04-04,99.84,99.889,99.1778,99.889,99.6547,269,26811.72,8.5,8.68,2026-06-03,13.4,,0.55,8.0,0.66,100.0,CNY,245,2025-04-05
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-04-04,99.4,99.3983,99.0,99.5,99.2723,1708,1693303.11,5.68,5.82,2026-03-24,11.57,,1.36,4.95,24.68,1000.0,CNY,245,2025-04-05
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-04-04,99.2475,100.5,98.0,100.5,99.224,228,226020.65,6.63,6.65,2026-04-14,11.9,,26.94,5.75,28.67,1000.0,CNY,245,2025-04-05
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-04-04,97.58,97.9969,97.4995,97.9969,97.5807,4556,4445777.98,9.29,9.29,2026-05-08,12.6,,26.98,6.7,33.41,1000.0,CNY,245,2025-04-05
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-04-04,98.18,98.5977,97.6,98.5977,97.8845,4142,4051587.99,8.95,9.2,2026-08-05,15.37,,11.44,7.2,17.95,1000.0,CNY,245,2025-04-05
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-04-04,96.15,95.74,95.74,96.24,96.05,3768,361921.01,21.61,21.79,2025-12-26,8.43,,0.3222,14.5,3.63,100.0,RUB,58,2025-04-06
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-04-04,103.92,98.65,98.65,104.97,100.99,32,32317.3,17.77,19.44,2032-02-17,24.13,,19.94,19.15,95.49,1000.0,RUB,58,2025-04-06
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-04-04,89.05,89.76,88.26,90.29,89.13,147,131021.2,21.19,21.1,2032-06-25,14.17,,24.43,9.8,48.87,1000.0,RUB,58,2025-04-06
RU000A0JTU85,TQCB,РЖД-28 обл,2025-04-04,100.86,101.8,100.5,101.8,101.0,250409,252912342.5,18.49,18.42,2028-03-21,29.27,,4.96,18.1,90.25,1000.0,RUB,58,2025-04-06
RU000A0JUAH8,TQCB,РЖД-30 обл,2025-04-04,101.32,101.32,101.25,101.53,101.31,62,62812.2,20.88,20.9,2028-11-07,6.67,,88.15,22.5,112.19,1000.0,RUB,58,2025-04-06
RU000A105104,TQOY,РУСАЛ БО05,2025-04-04,100.41,100.3476,100.18,100.4416,100.4156,622,624355.72,7.22,7.2,2027-07-28,3.8,2025-08-04,15.14,8.5,42.38,1000.0,CNY,245,2025-04-06
RU000A105112,TQOY,РУСАЛ БО06,2025-04-04,99.7944,100.3813,99.0008,100.6995,99.7458,1387,1379531.73,9.31,9.48,2027-07-28,3.8,2025-08-04,15.14,8.5,42.38,1000.0,CNY,245,2025-04-06
RU000A1054W1,TQOY,Полюс Б1P2,2025-04-04,93.6993,93.5292,93.0,93.98,93.6315,2610,2442550.01,6.82,6.85,2027-08-24,27.8,,3.96,3.8,18.95,1000.0,CNY,245,2025-04-06
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-04-04,93.4983,93.4499,92.5307,93.5998,93.409,402,375009.35,6.79,6.83,2027-09-10,28.27,,2.13,3.7,9.22,1000.0,CNY,245,2025-04-06
RU000A1057S2,TQOY,Роснфт2P12,2025-04-04,101.349,101.5037,99.52,102.1,101.2085,1385,1401735.55,5.95,6.28,2032-09-07,5.4,,4.19,9.0,44.88,1000.0,CNY,245,2025-04-06
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-04-04,99.9501,99.8511,99.8511,99.9879,100.3978,268,267888.37,4.86,-4.58,2025-04-24,0.57,,16.64,3.75,18.7,1000.0,CNY,245,2025-04-06
RU000A105EW9,TQOY,Сегежа3P1R,2025-04-04,92.4846,92.2999,91.5008,92.49,92.3989,1063,980827.12,19.25,19.44,2037-10-22,7.0,2025-11-06,6.48,4.15,10.35,1000.0,CNY,245,2025-04-06
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-04-04,98.0004,98.9474,97.8103,98.9485,98.1431,773,758460.21,6.39,6.17,2025-12-11,8.17,,10.06,3.25,16.21,1000.0,CNY,245,2025-04-06
RU000A105N25,TQOY,БДеньг-Ю01,2025-04-04,99.84,99.889,99.1778,99.889,99.6547,269,26811.72,8.5,8.68,2026-06-03,13.4,,0.55,8.0,0.66,100.0,CNY,245,2025-04-06
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-04-04,99.4,99.3983,99.0,99.5,99.2723,1708,1693303.11,5.68,5.82,2026-03-24,11.57,,1.36,4.95,24.68,1000.0,CNY,245,2025-04-06
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-04-04,99.2475,100.5,98.0,100.5,99.224,228,226020.65,6.63,6.65,2026-04-14,11.9,,26.94,5.75,28.67,1000.0,CNY,245,2025-04-06
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-04-04,97.58,97.9969,97.4995,97.9969,97.5807,4556,4445777.98,9.29,9.29,2026-05-08,12.6,,26.98,6.7,33.41,1000.0,CNY,245,2025-04-06
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-04-04,98.18,98.5977,97.6,98.5977,97.8845,4142,4051587.99,8.95,9.2,2026-08-05,15.37,,11.44,7.2,17.95,1000.0,CNY,245,2025-04-06
